feature_0,feature_1,predicted_outlier,anomaly_score
-1.6685540740640261,8.361662148895931,0,0.433342069394667
-2.3889019913408513,9.52872496225707,0,0.398792118942424
-3.387180209809311,8.187405774158462,0,0.45808731757732785
-0.8366252362150468,9.433305137564366,0,0.4856181109528445
-3.178270361712667,10.054190815594398,0,0.4406757855987707
-1.9494071751217104,10.095066853752943,0,0.4403610112740516
-0.660241528107405,10.140851157746079,1,0.5549756616110291
-3.1481593707422526,7.691196334790823,0,0.46282089746888494
-2.0795794039201643,9.221973815361432,0,0.40467726666277
-0.38704142604011693,10.046751388749469,1,0.5877916746255843
-2.75043368090908,9.366341524712618,0,0.40212623649297163
-1.9394303428205464,9.461994688215636,0,0.41422713344379036
-1.0886933750628953,8.443539834448845,0,0.48726670831276647
-2.484978166379992,10.42650668361375,0,0.4365744068744541
-1.9185427923604408,10.12298970878123,0,0.447614203958804
-1.637900325595506,7.668306447951573,0,0.48566639695379415
-2.897374441593979,9.18470235057381,0,0.4131820231722421
-1.6095977476194996,9.321585649074931,0,0.42707759316317917
-2.3080985763377826,10.064940524205934,0,0.4222394416872822
-2.1674416472755906,10.890456967414208,0,0.49237186803859456
-1.3197271341281096,7.786678313061329,0,0.4919152695521902
-3.631919644615049,9.396695874382372,0,0.44647892026739205
-3.8294308300733926,10.845744894052675,1,0.5545978559711967
-4.234115455565783,8.45199859895735,0,0.5299683910459595
-3.12260028659369,8.711816441710193,0,0.4224379464650669
0.017734802820871476,8.483417355278,1,0.6305412095958451
-2.170701215558336,8.59899821429752,0,0.40127449121890857
-3.988109191826879,9.197646047977477,0,0.48641056805143995
-3.084835449290524,9.136295942843683,0,0.41655457468891344
-2.6944852819304583,8.884465428464896,0,0.40465988912630996
-1.5108867249047897,8.582665815480274,0,0.42946967628667654
-1.5596434876114265,7.529388159748418,0,0.4988202318165572
-1.4036716900947663,10.201316433758702,0,0.4864551418919188
-2.2587047727068734,9.360734337695297,0,0.398767529782338
-2.201395854160691,7.304117735541696,0,0.49540539488155044
-2.9698363940125376,10.071408354417237,0,0.434139997536675
-3.4997339481834384,8.44798839859555,0,0.4494747510258837
-3.5628800421991045,7.946483206619129,0,0.4873352268937215
-2.980235928671073,9.246336065555958,0,0.4104158814756533
-1.6837812740647204,9.82779576419896,0,0.43274708689253627
-3.4076122944011082,9.506205299704828,0,0.435121931558502
-2.480452800117933,10.29273799080562,0,0.43301263004848756
-3.0489573033621116,8.235981402796009,0,0.4303762174656831
-1.636876986332072,9.197628133936673,0,0.4248870588561495
-2.9883718608980403,8.828627151534505,0,0.41549717708396533
-3.244727565642517,10.250379303408758,0,0.4605406575247169
-3.746148333930832,7.693829515114045,0,0.5156808145497256
-3.4324308691636545,7.662601522581988,0,0.4938120470340955
-3.0614206673337216,9.647217945953832,0,0.42230227551531146
-1.8754207421206517,9.42808522564982,0,0.41124962815374533
-3.045161068166798,9.822343926479467,0,0.4297254405752999
-1.7092557211107002,7.397975519761734,0,0.5102646609020624
-2.8244668676930957,9.773255348691588,0,0.41956662643531906
-3.0268089220889216,9.23807407983722,0,0.41468385571643573
-2.171594960977548,8.602409162075855,0,0.401256575379166
-2.0726378188950823,9.918220969284517,0,0.42712435260071646
-1.6788618065085046,8.158202302289455,0,0.4394813301513468
-1.1918035574184245,9.211885732890721,0,0.45765752059587655
-2.2421473571834913,9.90391692382176,0,0.418077921265096
-2.1147454806744532,8.593301647378059,0,0.4068642459413069
-2.1425993769559017,8.074406341870967,0,0.4256910650344953
-2.8282515587193684,8.218260271394833,0,0.41610775518314597
-2.5040841664102893,8.779698994823175,0,0.402099385737022
-0.914692559827778,8.167324779879994,0,0.5110039649737654
-3.4741210836328547,9.70033758819676,0,0.4379570861297437
-2.5468323254775984,10.117588010214844,0,0.4258026312031226
-2.9565195187115014,10.295302489933434,0,0.45028453356732806
-0.6271731265777165,10.359706174353299,1,0.583287116783707
-2.784249320204394,6.712364963462736,1,0.5769910148809868
-1.5248752245761663,8.800297283972812,0,0.42557264367644315
-3.2516682087507984,7.694263616977616,0,0.47122803376747596
-1.3506020440453461,8.19360380984661,0,0.45902041419381867
-2.0082804354283694,8.03673088339977,0,0.436229472693974
-2.030217797306358,9.347948233485269,0,0.4092221468857369
-3.0319206435717896,10.06329535403521,0,0.4352227971078043
-1.8873876608355538,7.444061408307865,0,0.49034342484655813
-3.055442071305233,9.406090133600868,0,0.4181568331158947
-3.7530608584440355,8.321380930402414,0,0.47744408502781577
-1.8956796503223337,7.991493562999916,0,0.44123927081088216
-3.214209478811159,8.958517050540616,0,0.4225114367735193
-2.360530165850639,8.677200157080282,0,0.39803160217420525
-1.8637134419116748,11.177540851503782,0,0.5423169174533773
-3.044525809006673,8.92375284589416,0,0.4186573793118047
-0.8479384085048802,8.55718987161205,0,0.4921555546039293
-2.857849757460609,8.665028423879892,0,0.4184227412040959
-0.4208229182720227,8.874696500043148,1,0.5569640013590607
-3.4585965118846933,11.646668193035712,1,0.6188192345265191
-0.452990493112428,7.911077762476639,1,0.5816946864956873
-4.534340209710358,9.20074044296775,1,0.571266062426965
-2.206562157813717,8.260010278178964,0,0.40891806838978123
-0.4484496981707631,10.769626970641525,1,0.6325031801931297
-2.5752774217000667,7.803269928435865,0,0.4318256791193192
-2.9738149203511433,9.21544578407116,0,0.41070556744802034
-0.4466727038096052,7.946753213944048,1,0.5823777411786987
-2.140524314179849,8.62094731587096,0,0.40264005070886705
-2.9592630945319938,9.63713606054582,0,0.4205367172534879
-1.9383071123595832,10.14985176837892,0,0.4477331651700064
-4.872130058594589,8.004555423488384,1,0.6370686561965668
-2.5367125281033864,10.786537724868065,0,0.46773021676541743
-1.031303578311234,8.496015909924674,0,0.4834041751251178
-2.534224581797894,9.832052427398608,0,0.41068314827266394
-3.650886737186255,8.820626668918603,0,0.4625343913256087
-2.015879722171861,9.199122251893195,0,0.40950060395392696
-4.013917997083753,9.774342091887924,0,0.49060220236643826
-3.2940959361349904,9.66256656204218,0,0.428699576028568
-2.4449176039572875,7.936541350269016,0,0.42868662180232286
-2.7545857390556208,8.260549963840832,0,0.41294568843925006
-2.954700144453522,10.467670605316023,0,0.456883858687436
-3.3273965064750572,9.010911670787369,0,0.42984658155339905
-0.6080069372997428,8.9536253143837,0,0.5293102212081521
-2.381093208141961,8.33323447072344,0,0.4044508684916587
-1.9591455240281983,8.045941673334687,0,0.4336726051893387
-2.5586613327051833,9.689105620364925,0,0.4094682463684009
-2.3171485065627184,8.70516966399582,0,0.3977526791968454
-5.063118757954705,9.948606039437596,1,0.6242308627968297
-2.740132153261428,9.71049249301174,0,0.41244637784920035
-3.5743112861281228,8.709061423843654,0,0.4554565979310209
-2.158567523779191,9.503473258345984,0,0.40732637376567304
-2.0993789661242377,8.77302847357978,0,0.4030085986707203
-1.0380272955591416,8.804962451046455,0,0.47140552838181415
-3.1148131627896145,10.840295841745258,0,0.505475952792436
-1.943687977421206,7.253523369042504,0,0.517441214526548
-0.9616924217226885,10.810163801293843,1,0.5770434654658514
-2.3486236420028854,9.017332148351736,0,0.39609271544802654
-2.7495230212108854,8.639465320648725,0,0.4080574515455747
-3.227641844305186,8.800838976486475,0,0.4308400724359484
-1.7997458059137106,8.578799757628477,0,0.41732850282939393
-1.2315327272643253,8.422714739362492,0,0.46859145869224755
-0.8252699315948815,8.555401865329381,0,0.4953261217772163
-3.869053764032669,9.760539694225542,0,0.4712316699091085
-1.5830200755211088,10.923702768668452,0,0.5242311738225968
-1.9941623558440904,9.52807207911053,0,0.41758804054775756
-2.460337552727046,9.054877819402204,0,0.39646634312137874
-1.6395917029470901,10.369923987003272,0,0.4823985365290762
-2.637115214533517,8.058745687597895,0,0.42736285677623864
-1.6887154418553862,9.521560159305618,0,0.42429886911131864
-3.3696109883367025,8.629730583968497,0,0.44421570273754546
-2.9945611708818536,9.096160267584644,0,0.4114174664617243
-2.2598139393419947,10.591739407961796,0,0.4571313539507703
-1.9144432813874643,9.867701686978629,0,0.4289686677325238
-3.2220434057299148,9.120716355890218,0,0.4259555820812332
-3.837383671951181,9.211147364067445,0,0.46640844929101266
-2.888325364040237,8.81070576809596,0,0.41914886928732353
-3.3346948198452617,8.692900286545328,0,0.4416093742634917
-1.8615090849520577,10.537315984606346,0,0.46996487598757847
-2.358778717909174,9.379247130664547,0,0.3975329214512189
-0.10578203781447515,8.956667331164736,1,0.6178067059323316
-4.028567589006764,8.530052055332071,0,0.5004147516045837
-2.7641748404736055,10.51827911678101,0,0.44924529315205747
-3.1187098252120333,8.827314825212875,0,0.42262824715504493
7.295802101029562,17.671076963181775,1,0.7671879350487507
16.50761499503212,13.9442909507133,1,0.7671879350487507
18.533283623813617,15.974386832771316,1,0.7671879350487507
-4.553426532664103,6.817201579338725,1,0.6683931841412075
13.609141290541492,9.721867732572496,1,0.6502556735232136
10.645475517934537,12.241184265568489,1,0.756876481117754
6.258859385306959,15.720829511594495,1,0.7671879350487507
15.63978526731223,13.26056139913436,1,0.7671879350487507
0.3399271764862828,20.041917627928278,1,0.7607269342399998
10.468048983729176,19.00361561137949,1,0.7671879350487507
10.847495648771755,17.466241772373003,1,0.7671879350487507
9.824105361592242,12.516250180843846,1,0.7612418058311085
11.48144754290696,8.919473710461274,1,0.6492972179654435
12.234689749147158,18.89881233832444,1,0.7671879350487507
10.035370025234226,15.823367617656508,1,0.7671879350487507
7.180237225937937,20.690258369377204,1,0.7671879350487507
11.593649792024102,3.7627291944045353,1,0.7522937331762433
10.724754421719608,13.48086175098054,1,0.7671879350487507
18.022145724994715,18.54687630326107,1,0.7671879350487507
3.5358819799660095,17.08457976457192,1,0.7671879350487507
2.231959296880735,8.734905221348344,1,0.6526520382310331
9.640347582900697,17.164995187606277,1,0.7671879350487507
5.143276367655112,12.82156605637385,1,0.7669284445141904
21.727071076108587,11.04975410376979,1,0.7045510270421328
4.756760733207613,15.890030171418502,1,0.7671879350487507
19.44721895488548,16.810564316410613,1,0.7671879350487507
13.48197647899098,7.379832293342145,1,0.6797725077819883
4.863899864485166,6.18520537183495,1,0.7465005035155241
7.125413814273746,12.053559235338675,1,0.7550862786580415
16.864992676309726,13.933457289970253,1,0.7671879350487507
12.54980601169978,17.231357809633895,1,0.7671879350487507
2.9114034639434863,15.552815744660169,1,0.7671879350487507
0.1550754743822882,13.565940927860533,1,0.7538275042860441
10.112441887115935,11.926672290731435,1,0.7514354316723532
10.753984509534243,2.0655196389317556,1,0.7522937331762433
4.411256700294034,12.674710004900188,1,0.7651144666432369
9.883854608743846,13.981225623067386,1,0.7671879350487507
8.68275730165478,10.370754702519553,1,0.6743851013705205
8.390502137069575,18.141014277723567,1,0.7671879350487507
19.441178982079272,10.812186233460467,1,0.696191848770042
16.68135264821624,18.1202752803109,1,0.7671879350487507
13.039827072567604,12.423765715669978,1,0.759955279724576
11.12965523263617,9.57146947634244,1,0.6443722941864382
10.864720140764831,11.147414528734387,1,0.71158150794771
11.224445959836274,12.719143357601505,1,0.7651144666432369
11.389363620439397,12.47287259587573,1,0.7612418058311085
4.957956355892356,14.715158160004169,1,0.7671879350487507
8.262053554246764,14.482108220560045,1,0.7671879350487507
11.601738806108669,6.927134041218592,1,0.7076234451767909
8.03912055587881,17.99608355203805,1,0.7671879350487507
9.133071918115528,7.706767369620877,1,0.6709911064293997
10.12129749307713,8.919934551819189,1,0.6492972179654435
0.029305741765060844,5.449754672191146,1,0.7371487608301566
20.250954268950608,9.953119421475465,1,0.6565706489791002
13.557218745706598,12.148369885741058,1,0.7555973325674253
13.06621575438531,23.096328934257336,1,0.7671879350487507
9.324545715242769,10.501180696736293,1,0.6812694227276453
14.715922743697401,24.376796237448364,1,0.7671879350487507
8.96974559643595,15.57467640719973,1,0.7671879350487507
8.641982154381903,21.34057634535737,1,0.7671879350487507
5.688579277757459,11.933151404217739,1,0.752962213436829
11.11655753224726,18.265180953519387,1,0.7671879350487507
12.799583627335455,13.49673035885263,1,0.7671879350487507
0.4779619085555975,12.255187451241705,1,0.7527908101742495
14.739733642445556,17.91593058834944,1,0.7671879350487507
19.485127336927725,9.956694191961468,1,0.6565706489791002
16.737795885142003,11.313278491706416,1,0.7210825045292265
14.834227154164246,17.83869988276456,1,0.7671879350487507
15.845038350936584,18.02689946182052,1,0.7671879350487507
10.23768395057005,12.918424904412579,1,0.7671879350487507
10.60130125662666,16.50299223461003,1,0.7671879350487507
7.442852586313977,14.584987760775086,1,0.7671879350487507
14.865639562307022,10.980282784823773,1,0.7003843886815283
12.466220112801217,19.226034272255756,1,0.7671879350487507
9.229395002253991,6.549206946343504,1,0.7324916010328384
10.455402480600641,8.237987446204706,1,0.659919111135783
13.709466666459104,9.981843460905454,1,0.6584362018216553
11.059931671349874,12.10341095199501,1,0.7555973325674253
23.662485975129933,20.589174568192373,1,0.7671879350487507
10.500935749662775,13.247513268032902,1,0.7671879350487507
7.654197191587924,12.693800207825081,1,0.7651144666432369
5.433909563511676,19.86118101683054,1,0.7671879350487507
8.900425526470473,16.63708673394507,1,0.7671879350487507
1.2835583352483422,12.212432476803249,1,0.756876481117754
3.145059922646962,15.61597652476519,1,0.7671879350487507
7.600494481281752,10.138985008755327,1,0.6654817635978295
12.912422223648793,13.228837774917224,1,0.7671879350487507
16.88958055453717,10.849258412059237,1,0.6949074629871654
21.152130009531373,11.673958268872115,1,0.7408342926392595
20.652764906753887,7.888092029926922,1,0.6644169834474288
5.341077900873609,8.597244753096394,1,0.6544875293990244
8.843083367005642,15.32193099418364,1,0.7671879350487507
5.187268344167077,9.061463881300346,1,0.6460438935862778
23.099596258461133,6.378027062522662,1,0.7402137253525695
11.24845503007347,17.695281539199428,1,0.7671879350487507
18.15748092011632,4.875172598256816,1,0.7522937331762433
4.079466110694628,18.101167032451215,1,0.7671879350487507
20.769769656637173,14.969386652290995,1,0.7671879350487507
10.31627167310939,10.286804699091974,1,0.6756054687595618
21.020570687968718,7.981786422396018,1,0.6641280365967556
